2019-08-17 11:17:57,19.312,19.812,19.687
2019-08-17 11:18:03,19.312,19.812,19.687
2019-08-17 11:18:09,19.312,19.812,19.687
2019-08-17 11:18:16,19.312,19.812,19.687
2019-08-17 11:18:22,19.312,19.812,19.687
2019-08-17 11:18:28,19.312,19.812,19.687
2019-08-17 11:18:34,19.312,19.812,19.687
2019-08-17 11:18:40,19.312,19.812,19.687
2019-08-17 11:18:45,19.312,19.812,19.687
2019-08-17 11:18:51,19.312,19.812,19.687
2019-08-17 11:18:58,19.312,19.812,19.687
2019-08-17 11:19:04,19.312,19.812,19.687
2019-08-17 11:19:09,19.312,19.812,19.687
2019-08-17 11:19:15,19.312,19.812,19.687
2019-08-17 11:19:21,19.312,19.812,19.687
2019-08-17 11:19:26,19.312,19.812,19.687
2019-08-17 11:19:32,19.312,19.812,19.687
2019-08-17 11:19:38,19.312,19.812,19.687
2019-08-17 11:19:43,19.312,19.812,19.687
2019-08-17 11:19:49,19.312,19.812,19.687
2019-08-17 11:19:55,19.312,19.812,19.687
2019-08-17 11:20:00,19.312,19.812,19.687
2019-08-17 11:20:06,19.312,19.812,19.687
2019-08-17 11:20:12,19.312,19.812,19.687
2019-08-17 11:20:18,19.312,19.812,19.687
2019-08-17 11:20:24,19.312,19.812,19.687
2019-08-17 11:20:30,19.312,19.812,19.687
2019-08-17 11:20:35,19.312,19.812,19.687
2019-08-17 11:20:41,19.312,19.812,19.687
2019-08-17 11:20:47,19.312,19.812,19.687
2019-08-17 11:20:52,19.312,19.812,19.687
2019-08-17 11:20:59,19.312,19.812,19.687
2019-08-17 11:21:05,19.312,19.812,19.687
2019-08-17 11:21:11,19.312,19.812,19.687
2019-08-17 11:21:16,19.312,19.812,19.687
2019-08-17 11:21:22,19.312,19.812,19.687
2019-08-17 11:21:28,19.312,19.812,19.687
2019-08-17 11:21:33,19.312,19.812,19.687
2019-08-17 11:21:39,19.312,19.812,19.687
2019-08-17 11:21:45,19.312,19.812,19.687
2019-08-17 11:21:50,19.312,19.812,19.687
2019-08-17 11:21:57,19.312,19.812,19.687
2019-08-17 11:22:03,19.312,19.812,19.687
2019-08-17 11:22:08,19.312,19.812,19.687
2019-08-17 11:22:14,19.312,19.812,19.687
2019-08-17 11:22:20,19.312,19.812,19.687
2019-08-17 11:22:25,19.312,19.812,19.75
2019-08-17 11:22:34,19.312,19.812,19.687
2019-08-17 11:22:40,19.312,19.812,19.687
2019-08-17 11:22:46,19.312,19.812,19.75
2019-08-17 11:22:52,19.312,19.812,19.687
2019-08-17 11:22:57,19.312,19.812,19.75
2019-08-17 11:23:03,19.312,19.812,19.75
2019-08-17 11:23:09,19.312,19.812,19.687
2019-08-17 11:23:14,19.375,19.812,19.687
2019-08-17 11:23:21,19.312,19.812,19.687
2019-08-17 11:23:27,19.312,19.812,19.687
2019-08-17 11:23:32,19.312,19.812,19.687
2019-08-17 11:23:38,19.312,19.812,19.687
2019-08-17 11:23:44,19.375,19.812,19.687
2019-08-17 11:23:49,19.312,19.812,19.687
2019-08-17 11:23:55,19.312,19.812,19.687
2019-08-17 11:24:01,19.312,19.812,19.75
2019-08-17 11:24:06,19.375,19.812,19.687
2019-08-17 11:24:12,19.375,19.812,19.687
2019-08-17 11:24:18,19.312,19.812,19.687
2019-08-17 11:24:24,19.312,19.812,19.687
2019-08-17 11:24:29,19.312,19.812,19.687
2019-08-17 11:24:35,19.375,19.812,19.687
2019-08-17 11:24:41,19.312,19.812,19.687
2019-08-17 11:24:46,19.312,19.812,19.687
2019-08-17 11:24:52,19.375,19.812,19.687
2019-08-17 11:24:58,19.375,19.812,19.75
2019-08-17 11:25:03,19.312,19.812,19.687
2019-08-17 11:25:09,19.312,19.812,19.75
2019-08-17 11:25:15,19.312,19.812,19.75
2019-08-17 11:25:20,19.375,19.812,19.687
2019-08-17 11:25:26,19.312,19.812,19.687
2019-08-17 11:25:32,19.312,19.812,19.687
2019-08-17 11:25:37,19.312,19.812,19.687
2019-08-17 11:25:43,19.375,19.812,19.687
2019-08-17 11:25:49,19.312,19.812,19.687
2019-08-17 11:25:54,19.312,19.812,19.687
2019-08-17 11:26:00,19.312,19.812,19.75
2019-08-17 11:26:06,19.375,19.812,19.687
2019-08-17 11:26:12,19.312,19.812,19.75
2019-08-17 11:26:18,19.312,19.812,19.687
2019-08-17 11:26:24,19.375,19.812,19.75
2019-08-17 11:26:30,19.375,19.812,19.75
2019-08-17 11:26:35,19.375,19.812,19.687
2019-08-17 11:26:41,19.375,19.812,19.687
2019-08-17 11:26:47,19.375,19.812,19.75
2019-08-17 11:26:53,19.375,19.812,19.687
2019-08-17 11:27:00,19.375,19.812,19.75
2019-08-17 11:27:06,19.375,19.812,19.75
2019-08-17 11:27:12,19.375,19.812,19.687
2019-08-17 11:27:19,19.312,19.812,19.75
2019-08-17 11:27:24,19.375,19.812,19.687
2019-08-17 11:27:30,19.375,19.812,19.75
2019-08-17 11:27:36,19.312,19.812,19.75
2019-08-17 11:27:41,19.312,19.812,19.687
2019-08-17 11:27:47,19.375,19.812,19.75
2019-08-17 11:27:53,19.312,19.812,19.75
2019-08-17 11:27:58,19.375,19.812,19.75
2019-08-17 11:28:04,19.312,19.812,19.75
2019-08-17 11:28:10,19.312,19.812,19.75
2019-08-17 11:28:15,19.375,19.812,19.75
2019-08-17 11:28:21,19.375,19.812,19.75
2019-08-17 11:28:27,19.375,19.812,19.75
2019-08-17 11:28:32,19.312,19.812,19.75
2019-08-17 11:28:38,19.375,19.812,19.75
2019-08-17 11:28:44,19.375,19.812,19.75
2019-08-17 11:28:49,19.375,19.812,19.687
2019-08-17 11:28:55,19.375,19.812,19.75
2019-08-17 11:29:01,19.375,19.812,19.687
2019-08-17 11:29:06,19.312,19.812,19.75
2019-08-17 11:29:12,19.375,19.875,19.75
2019-08-17 11:29:19,19.375,19.812,19.75
2019-08-17 11:29:24,19.375,19.812,19.75
2019-08-17 11:29:30,19.375,19.875,19.75
2019-08-17 11:29:36,19.375,19.875,19.75
2019-08-17 11:29:41,19.375,19.812,19.75
2019-08-17 11:29:47,19.375,19.812,19.75
2019-08-17 11:29:53,19.375,19.812,19.75
2019-08-17 11:29:59,19.375,19.875,19.75
2019-08-17 11:30:04,19.375,19.812,19.75
2019-08-17 11:30:10,19.375,19.812,19.75
2019-08-17 11:30:16,19.375,19.812,19.75
2019-08-17 11:30:21,19.375,19.812,19.75
2019-08-17 11:30:27,19.375,19.812,19.75
2019-08-17 11:30:33,19.375,19.812,19.75
2019-08-17 11:30:39,19.375,19.812,19.75
2019-08-17 11:30:45,19.375,19.812,19.75
2019-08-17 11:30:52,19.375,19.812,19.75
2019-08-17 11:30:57,19.375,19.812,19.75
2019-08-17 11:31:04,19.375,19.812,19.75
2019-08-17 11:31:10,19.375,19.812,19.75
2019-08-17 11:31:16,19.375,19.812,19.75
2019-08-17 11:31:22,19.375,19.812,19.75
2019-08-17 11:31:28,19.375,19.812,19.75
2019-08-17 11:31:33,19.312,19.875,19.75
2019-08-17 11:31:39,19.375,19.812,19.75
2019-08-17 11:31:45,19.375,19.812,19.687
2019-08-17 11:31:51,19.375,19.812,19.75
2019-08-17 11:31:56,19.375,19.812,19.75
2019-08-17 11:32:02,19.375,19.812,19.75
2019-08-17 11:32:09,19.375,19.812,19.75
2019-08-17 11:32:15,19.375,19.812,19.75
2019-08-17 11:32:20,19.375,19.812,19.75
2019-08-17 11:32:26,19.375,19.812,19.75
2019-08-17 11:32:32,19.375,19.875,19.75
2019-08-17 11:32:37,19.375,19.812,19.75
2019-08-17 11:32:44,19.375,19.812,19.75
2019-08-17 11:32:50,19.375,19.875,19.75
2019-08-17 11:32:55,19.375,19.875,19.75
2019-08-17 11:33:01,19.375,19.875,19.75
2019-08-17 11:33:07,19.375,19.812,19.75
2019-08-17 11:33:12,19.375,19.812,19.75
2019-08-17 11:33:18,19.375,19.812,19.75
2019-08-17 11:33:24,19.312,19.875,19.75
2019-08-17 11:33:30,19.375,19.812,19.75
2019-08-17 11:33:35,19.375,19.812,19.75
2019-08-17 11:33:42,19.375,19.812,19.75
2019-08-17 11:33:48,19.375,19.812,19.75
2019-08-17 11:33:53,19.375,19.812,19.75
2019-08-17 11:34:00,19.375,19.812,19.75
2019-08-17 11:34:06,19.375,19.812,19.75
2019-08-17 11:34:11,19.375,19.812,19.75
2019-08-17 11:34:17,19.375,19.812,19.75
2019-08-17 11:34:23,19.375,19.812,19.75
2019-08-17 11:34:29,19.375,19.875,19.75
2019-08-17 11:34:34,19.375,19.812,19.75
2019-08-17 11:34:40,19.375,19.812,19.75
2019-08-17 11:34:46,19.375,19.812,19.75
2019-08-17 11:34:51,19.375,19.812,19.75
2019-08-17 11:34:58,19.375,19.812,19.75
2019-08-17 11:35:03,19.375,19.812,19.75
2019-08-17 11:35:09,19.375,19.812,19.75
2019-08-17 11:35:15,19.375,19.812,19.75
2019-08-17 11:35:21,19.375,19.812,19.75
2019-08-17 11:35:27,19.375,19.812,19.75
2019-08-17 11:35:33,19.375,19.875,19.75
2019-08-17 11:35:39,19.375,19.812,19.75
2019-08-17 11:35:45,19.375,19.875,19.75
2019-08-17 11:35:50,19.375,19.812,19.75
2019-08-17 11:35:56,19.375,19.812,19.75
2019-08-17 11:36:03,19.375,19.812,19.75
2019-08-17 11:36:09,19.375,19.812,19.75
2019-08-17 11:36:15,19.375,19.812,19.75
2019-08-17 11:36:20,19.375,19.812,19.75
2019-08-17 11:36:26,19.375,19.812,19.75
2019-08-17 11:36:32,19.375,19.812,19.75
2019-08-17 11:36:38,19.375,19.875,19.75
2019-08-17 11:36:45,19.375,19.812,19.75
2019-08-17 11:36:51,19.375,19.812,19.75
2019-08-17 11:36:56,19.375,19.812,19.75
2019-08-17 11:37:03,19.375,19.812,19.75
2019-08-17 11:37:09,19.375,19.812,19.75
2019-08-17 11:37:14,19.375,19.812,19.75
2019-08-17 11:37:20,19.375,19.875,19.75
2019-08-17 11:37:26,19.375,19.812,19.75
2019-08-17 11:37:31,19.375,19.875,19.75
2019-08-17 11:37:37,19.375,19.875,19.75
2019-08-17 11:37:43,19.375,19.875,19.75
2019-08-17 11:37:49,19.375,19.875,19.75
2019-08-17 11:37:54,19.375,19.812,19.75
2019-08-17 11:38:00,19.375,19.812,19.75
2019-08-17 11:38:06,19.375,19.812,19.75
2019-08-17 11:38:11,19.375,19.875,19.75
2019-08-17 11:38:17,19.375,19.812,19.75
2019-08-17 11:38:23,19.375,19.875,19.75
2019-08-17 11:38:28,19.375,19.875,19.75
2019-08-17 11:38:35,19.375,19.812,19.75
2019-08-17 11:38:41,19.375,19.875,19.75
2019-08-17 11:38:46,19.375,19.875,19.75
2019-08-17 11:38:52,19.375,19.875,19.75
2019-08-17 11:38:59,19.375,19.875,19.75
2019-08-17 11:39:05,19.375,19.875,19.75
2019-08-17 11:39:12,19.375,19.812,19.75
2019-08-17 11:39:18,19.375,19.875,19.75
2019-08-17 11:39:24,19.375,19.875,19.75
2019-08-17 11:39:29,19.375,19.875,19.75
2019-08-17 11:39:36,19.375,19.875,19.75
2019-08-17 11:39:42,19.375,19.875,19.75
2019-08-17 11:39:47,19.375,19.812,19.75
2019-08-17 11:39:53,19.375,19.812,19.75
2019-08-17 11:39:59,19.375,19.875,19.75
2019-08-17 11:40:05,19.375,19.875,19.75
2019-08-17 11:40:11,19.375,19.875,19.75
2019-08-17 11:40:17,19.375,19.812,19.75
2019-08-17 11:40:22,19.375,19.875,19.75
2019-08-17 11:40:28,19.375,19.812,19.75
2019-08-17 11:40:34,19.375,19.875,19.75
2019-08-17 11:40:39,19.375,19.875,19.75
2019-08-17 11:40:45,19.375,19.875,19.75
